0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.739707	0.853402	0.772194	0.957940	0.774869	0.637903	0.787300	0.805908	0.861681	0.632050	0.584396	0.924425	0.807436	0.810632	0.791075	0.936408	0.872894	0.853437	0.729482	0.911684	0.616678	0.968767	0.930101	0.862164	0.725512	0.383118	0.680287	0.724035	0.940062	0.763303	0.868834	0.852055	0.720329	0.732782	0.833293	0.967301	0.721947	0.707839	0.755028
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.749478	0.593458	0.812898	0.751681	0.682794	0.865633	0.794240	0.909252	0.841181	0.569490	0.743510	0.828644	0.798985	0.839355	0.813612	0.860524	0.889874	0.762340	0.898907	0.862935	0.781641	0.713196	0.720293	0.811740	0.699209	0.645937	0.761765	0.796559	0.713983	0.907562	0.714260	0.626028	0.776266	0.868544	0.837650	0.864856	0.650527	0.814445
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.800842	0.840700	0.789670	0.685803	0.878541	0.776884	0.843206	0.658485	0.646099	0.804030	0.803338	0.754556	0.705681	0.837580	0.852074	0.811633	0.739629	0.816684	0.733356	0.841121	0.841601	0.806571	0.725552	0.433312	0.652491	0.772522	0.863932	0.695014	0.824639	0.769537	0.667741	0.825174	0.891479	0.830238	0.666010	0.850411	0.751674
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.728315	0.748331	0.646141	0.710178	0.742756	0.720689	0.559471	0.612638	0.751159	0.744482	0.653023	0.625839	0.730953	0.769735	0.696392	0.656982	0.700462	0.551754	0.816641	0.786736	0.780092	0.663509	0.296567	0.600104	0.778478	0.821896	0.687524	0.750994	0.753775	0.642815	0.720582	0.694745	0.734272	0.554065	0.719358	0.702206
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.757943	0.669145	0.802921	0.836619	0.887877	0.722825	0.511278	0.959720	0.844042	0.790466	0.809614	0.909907	0.922373	0.813053	0.788451	0.935257	0.668910	0.940172	0.871258	0.831413	0.766140	0.457807	0.689915	0.792651	0.911246	0.803527	0.900011	0.861679	0.742832	0.722678	0.829588	0.918815	0.799110	0.683302	0.827173
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.585130	0.734007	0.750689	0.820678	0.674204	0.547839	0.730096	0.744758	0.738410	0.733409	0.792329	0.792153	0.795956	0.605351	0.761365	0.611005	0.770331	0.756327	0.689233	0.715998	0.457368	0.565552	0.755434	0.826853	0.725553	0.789051	0.686817	0.581317	0.677806	0.737500	0.791790	0.696380	0.740368	0.726697
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.712160	0.695423	0.664513	0.694570	0.434803	0.701085	0.826022	0.596851	0.601091	0.636812	0.735788	0.633573	0.786968	0.645986	0.671658	0.692180	0.693844	0.766324	0.693885	0.477218	0.605478	0.680439	0.670398	0.573254	0.687013	0.617149	0.706367	0.594678	0.696590	0.648906	0.625736	0.566561	0.723872
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.723229	0.824720	0.799577	0.662524	0.757135	0.839462	0.788200	0.824851	0.802204	0.904074	0.896183	0.754430	0.860541	0.861741	0.842058	0.825258	0.846692	0.843884	0.591935	0.743910	0.754534	0.852510	0.655239	0.905777	0.810272	0.611711	0.865221	0.895964	0.823301	0.763590	0.718157	0.816297
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.836187	0.670888	0.531866	0.865188	0.804821	0.729763	0.742211	0.853783	0.869918	0.736143	0.840975	0.805502	0.708363	0.866944	0.785725	0.751053	0.764444	0.484671	0.598968	0.772838	0.827267	0.865354	0.814697	0.745282	0.745115	0.703650	0.774749	0.852341	0.750034	0.660127	0.796220
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.740599	0.623590	0.842128	0.819564	0.864307	0.822627	0.898944	0.887312	0.897612	0.743185	0.945423	0.752520	0.861856	0.819920	0.773794	0.755398	0.534256	0.663673	0.761665	0.885991	0.778717	0.883935	0.733227	0.706226	0.814619	0.935619	0.913169	0.786097	0.757417	0.782155
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.505232	0.651806	0.808457	0.626076	0.772312	0.678589	0.829064	0.709779	0.709082	0.755780	0.765866	0.703190	0.676274	0.712565	0.830125	0.720310	0.598913	0.768185	0.702882	0.602360	0.818530	0.666035	0.560348	0.638207	0.697958	0.705080	0.746356	0.561039	0.796856
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.489862	0.541558	0.586589	0.627294	0.555460	0.583959	0.688253	0.475642	0.587426	0.674112	0.610343	0.607698	0.556589	0.602511	0.431057	0.504384	0.550972	0.617193	0.453680	0.632685	0.615418	0.405520	0.799533	0.676610	0.612973	0.487059	0.694896	0.537506
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.834786	0.813060	0.761495	0.914070	0.887950	0.740176	0.870872	0.875611	0.628970	0.946477	0.870787	0.851153	0.700721	0.417288	0.668339	0.752485	0.857416	0.811016	0.794081	0.791997	0.786769	0.666428	0.785660	0.853821	0.754792	0.635724	0.786618
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.740040	0.747547	0.768393	0.918463	0.758492	0.794014	0.813339	0.759006	0.842717	0.862214	0.888263	0.794245	0.538908	0.681547	0.793795	0.791455	0.680457	0.849700	0.733983	0.652913	0.708913	0.796330	0.813920	0.743116	0.684547	0.854177
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.784372	0.877215	0.791852	0.846999	0.670694	0.900505	0.695204	0.809765	0.816255	0.777236	0.687745	0.494167	0.694871	0.644888	0.845289	0.687097	0.803918	0.702674	0.668529	0.775291	0.857150	0.840170	0.762699	0.645703	0.667922
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.838235	0.833153	0.853378	0.714029	0.883498	0.723741	0.813912	0.818747	0.769373	0.866700	0.604436	0.607757	0.664098	0.833314	0.714434	0.880052	0.826778	0.626927	0.756529	0.760244	0.869092	0.854561	0.576687	0.736843
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.867220	0.844401	0.766398	0.938319	0.674590	0.905893	0.861128	0.813706	0.711662	0.470660	0.678808	0.724671	0.953080	0.834659	0.851221	0.792565	0.739664	0.741066	0.864591	0.945448	0.810633	0.676375	0.725851
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.816928	0.837958	0.909079	0.779389	0.951039	0.893841	0.883321	0.851526	0.532196	0.710268	0.882337	0.916306	0.764351	0.965532	0.812442	0.702939	0.780153	0.819879	0.876732	0.766313	0.706401	0.938279
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.637876	0.918006	0.794218	0.860451	0.799351	0.730626	0.803783	0.560242	0.656639	0.708482	0.880156	0.669272	0.930021	0.770178	0.614454	0.868951	0.910657	0.923024	0.773999	0.729511	0.727653
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.744267	0.724859	0.805581	0.777068	0.792435	0.683421	0.535253	0.613220	0.707711	0.713178	0.740434	0.725452	0.712640	0.794488	0.644304	0.721626	0.719574	0.769444	0.570471	0.780638
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.743318	0.924067	0.858642	0.814406	0.785829	0.538872	0.698724	0.767819	0.911504	0.753876	0.946754	0.793822	0.695087	0.787719	0.897471	0.975890	0.820970	0.670193	0.784422
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.686302	0.667645	0.667059	0.785742	0.747313	0.607985	0.693423	0.669262	0.606721	0.792214	0.655491	0.529645	0.820475	0.801173	0.706619	0.747935	0.670340	0.767183
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.928815	0.870366	0.779504	0.438321	0.685828	0.836975	0.960606	0.767081	0.927638	0.849005	0.730781	0.770309	0.816447	0.919764	0.732291	0.689689	0.853225
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.956553	0.798140	0.434352	0.687669	0.718629	0.920344	0.709431	0.868587	0.859860	0.712269	0.773946	0.793563	0.912759	0.710373	0.686841	0.783451
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.783300	0.455323	0.785956	0.725262	0.864344	0.671267	0.821411	0.858027	0.713502	0.764644	0.769492	0.834102	0.686114	0.631591	0.788745
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.613527	0.667594	0.752542	0.792709	0.642019	0.895977	0.803495	0.585000	0.769294	0.728726	0.793375	0.757929	0.610443	0.832342
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.433047	0.452521	0.431068	0.444329	0.550547	0.435015	0.371759	0.527690	0.533800	0.489170	0.703240	0.388397	0.522845
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.613534	0.704471	0.537886	0.687518	0.696896	0.558500	0.693748	0.714721	0.673461	0.588102	0.543484	0.668637
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.799585	0.686693	0.855746	0.694720	0.601898	0.703192	0.699420	0.716305	0.597908	0.693151	0.918683
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.787048	0.944130	0.866797	0.713595	0.822446	0.834833	0.943858	0.730859	0.716613	0.794360
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.729804	0.696372	0.777022	0.655219	0.677203	0.787779	0.730837	0.578874	0.677514
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.859960	0.645426	0.832719	0.838439	0.928821	0.774148	0.707827	0.886994
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.660047	0.769144	0.720295	0.832310	0.695151	0.639473	0.759472
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.602362	0.650439	0.719149	0.640010	0.545684	0.624361
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.854104	0.791196	0.667419	0.739071	0.690797
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.890816	0.770656	0.798273	0.723051
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.797501	0.719562	0.760469
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.563014	0.696031
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.656526
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
